date,symbol,price,position,gross_return,cost,net_return,turnover
2021-11-26,ZN=F,131.171875,-1.0,-0.010350222650138408,0.0,-0.010350222650138408,0.0
2021-11-29,ZN=F,131.046875,-1.0,0.0009529481834424924,0.0,0.0009529481834424924,0.0
2021-11-30,ZN=F,131.546875,-1.0,-0.0038154286395613024,0.0,-0.0038154286395613024,0.0
2021-12-01,ZN=F,131.640625,-1.0,-0.000712673714217793,0.0,-0.000712673714217793,0.0
2021-12-02,ZN=F,131.3125,-1.0,0.0024925816023738667,0.0,0.0024925816023738667,0.0
2021-12-03,ZN=F,132.125,-1.0,-0.006187529747739173,0.0,-0.006187529747739173,0.0
2021-12-06,ZN=F,131.34375,-1.0,0.00591296121097451,0.0,0.00591296121097451,0.0
2021-12-07,ZN=F,131.03125,-1.0,0.0023792529145848507,0.0,0.0023792529145848507,0.0
2021-12-08,ZN=F,130.921875,-1.0,0.0008347245409014992,0.0,0.0008347245409014992,0.0
2021-12-09,ZN=F,131.078125,-1.0,-0.0011934598400764607,0.0,-0.0011934598400764607,0.0
2021-12-10,ZN=F,131.09375,-1.0,-0.00011920371915596917,0.0,-0.00011920371915596917,0.0
2021-12-13,ZN=F,131.515625,-1.0,-0.0032181168057210385,0.0,-0.0032181168057210385,0.0
2021-12-14,ZN=F,131.296875,-1.0,0.0016633004633479498,0.0,0.0016633004633479498,0.0
2021-12-15,ZN=F,131.15625,-1.0,0.001071046054980318,0.0,0.001071046054980318,0.0
2021-12-16,ZN=F,131.765625,-1.0,-0.004646175839885691,0.0,-0.004646175839885691,0.0
2021-12-17,ZN=F,131.828125,-1.0,-0.0004743270484999229,0.0,-0.0004743270484999229,0.0
2021-12-20,ZN=F,131.828125,-1.0,-0.0,0.0,-0.0,0.0
2021-12-21,ZN=F,131.21875,-1.0,0.0046224961479198745,0.0,0.0046224961479198745,0.0
2021-12-22,ZN=F,130.734375,-1.0,0.00369135508454399,0.0,0.00369135508454399,0.0
2021-12-23,ZN=F,130.546875,-1.0,0.0014342058085334841,0.0,0.0014342058085334841,0.0
2021-12-27,ZN=F,130.5625,-1.0,-0.00011968880909640767,0.0,-0.00011968880909640767,0.0
2021-12-28,ZN=F,130.609375,-1.0,-0.0003590234561992034,0.0,-0.0003590234561992034,0.0
2021-12-29,ZN=F,130.21875,-1.0,0.0029907883718147676,0.0,0.0029907883718147676,0.0
2021-12-30,ZN=F,130.40625,-1.0,-0.0014398848092151972,0.0,-0.0014398848092151972,0.0
2021-12-31,ZN=F,130.46875,-1.0,-0.00047927150730897594,0.0,-0.00047927150730897594,0.0
2022-01-03,ZN=F,129.4375,-1.0,0.007904191616766476,0.0,0.007904191616766476,0.0
2022-01-04,ZN=F,129.28125,-1.0,0.0012071463061322785,0.0,0.0012071463061322785,0.0
2022-01-05,ZN=F,128.84375,-1.0,0.0033840947546531774,0.0,0.0033840947546531774,0.0
2022-01-06,ZN=F,128.53125,-1.0,0.002425418384671363,0.0,0.002425418384671363,0.0
2022-01-07,ZN=F,128.296875,-1.0,0.0018234865061999006,0.0,0.0018234865061999006,0.0
2022-01-10,ZN=F,128.140625,-1.0,0.0012178784557300704,0.0,0.0012178784557300704,0.0
2022-01-11,ZN=F,128.390625,-1.0,-0.0019509815876113112,0.0,-0.0019509815876113112,0.0
2022-01-12,ZN=F,128.578125,-1.0,-0.0014603870025555743,0.0,-0.0014603870025555743,0.0
2022-01-13,ZN=F,128.71875,-1.0,-0.001093693036821053,0.0,-0.001093693036821053,0.0
2022-01-14,ZN=F,128.1875,-1.0,0.00412721534353,0.0,0.00412721534353,0.0
2022-01-18,ZN=F,127.375,-1.0,0.006338371526084852,0.0,0.006338371526084852,0.0
2022-01-19,ZN=F,127.671875,-1.0,-0.0023307163886163718,0.0,-0.0023307163886163718,0.0
2022-01-20,ZN=F,127.703125,-1.0,-0.00024476808224216384,0.0,-0.00024476808224216384,0.0
2022-01-21,ZN=F,128.3125,-1.0,-0.004771809617031719,0.0,-0.004771809617031719,0.0
2022-01-24,ZN=F,128.515625,-1.0,-0.0015830491962980364,0.0,-0.0015830491962980364,0.0
2022-01-25,ZN=F,128.125,-1.0,0.003039513677811523,0.0,0.003039513677811523,0.0
2022-01-26,ZN=F,127.515625,-1.0,0.004756097560975614,0.0,0.004756097560975614,0.0
2022-01-27,ZN=F,127.65625,-1.0,-0.0011028060286728536,0.0,-0.0011028060286728536,0.0
2022-01-28,ZN=F,127.953125,-1.0,-0.0023255813953488857,0.0,-0.0023255813953488857,0.0
2022-01-31,ZN=F,127.96875,-1.0,-0.00012211503236048138,0.0,-0.00012211503236048138,0.0
2022-02-01,ZN=F,127.875,-1.0,0.00073260073260073,0.0,0.00073260073260073,0.0
2022-02-02,ZN=F,128.125,-1.0,-0.0019550342130987275,0.0,-0.0019550342130987275,0.0
2022-02-03,ZN=F,127.640625,-1.0,0.003780487804878052,0.0,0.003780487804878052,0.0
2022-02-04,ZN=F,126.765625,-1.0,0.006855184233076295,0.0,0.006855184233076295,0.0
2022-02-07,ZN=F,126.90625,-1.0,-0.0011093307038088085,0.0,-0.0011093307038088085,0.0
2022-02-08,ZN=F,126.578125,-1.0,0.0025855700566362882,0.0,0.0025855700566362882,0.0
2022-02-09,ZN=F,126.75,-1.0,-0.001357857054684608,0.0,-0.001357857054684608,0.0
2022-02-10,ZN=F,125.796875,-1.0,0.0075197238658777366,0.0,0.0075197238658777366,0.0
2022-02-11,ZN=F,126.390625,-1.0,-0.004719910570115449,0.0,-0.004719910570115449,0.0
2022-02-14,ZN=F,125.984375,-1.0,0.0032142415626158494,0.0,0.0032142415626158494,0.0
2022-02-15,ZN=F,125.734375,-1.0,0.0019843730621357247,0.0,0.0019843730621357247,0.0
2022-02-16,ZN=F,125.8125,-1.0,-0.0006213495712688033,0.0,-0.0006213495712688033,0.0
2022-02-17,ZN=F,126.421875,-1.0,-0.004843517138599207,0.0,-0.004843517138599207,0.0
2022-02-18,ZN=F,126.671875,-1.0,-0.0019775058707205417,0.0,-0.0019775058707205417,0.0
2022-02-22,ZN=F,126.46875,-1.0,0.0016035524855063654,0.0,0.0016035524855063654,0.0
2022-02-23,ZN=F,126.28125,-1.0,0.001482579688658281,0.0,0.001482579688658281,0.0
2022-02-24,ZN=F,126.46875,-1.0,-0.0014847809948033142,0.0,-0.0014847809948033142,0.0
2022-02-25,ZN=F,126.25,-1.0,0.0017296763034346796,0.0,0.0017296763034346796,0.0
2022-02-28,ZN=F,127.453125,-1.0,-0.009529702970296983,0.0,-0.009529702970296983,0.0
2022-03-01,ZN=F,128.71875,-1.0,-0.009930121368149969,0.0,-0.009930121368149969,0.0
2022-03-02,ZN=F,127.3125,-1.0,0.010924981791696986,0.0,0.010924981791696986,0.0
2022-03-03,ZN=F,127.5625,-1.0,-0.0019636720667648433,0.0,-0.0019636720667648433,0.0
2022-03-04,ZN=F,128.53125,-1.0,-0.007594316511513988,0.0,-0.007594316511513988,0.0
2022-03-07,ZN=F,128.078125,-1.0,0.0035254072453196894,0.0,0.0035254072453196894,0.0
2022-03-08,ZN=F,127.171875,-1.0,0.007075759424179595,0.0,0.007075759424179595,0.0
2022-03-09,ZN=F,126.59375,-1.0,0.004546013023712936,0.0,0.004546013023712936,0.0
2022-03-10,ZN=F,126.09375,-1.0,0.003949642063687975,0.0,0.003949642063687975,0.0
2022-03-11,ZN=F,126.015625,-1.0,0.0006195786864932051,0.0,0.0006195786864932051,0.0
2022-03-14,ZN=F,124.953125,-1.0,0.008431494110353377,0.0,0.008431494110353377,0.0
2022-03-15,ZN=F,124.8125,-1.0,0.001125422033262491,0.0,0.001125422033262491,0.0
2022-03-16,ZN=F,124.453125,-1.0,0.0028793189784677153,0.0,0.0028793189784677153,0.0
2022-03-17,ZN=F,124.515625,-1.0,-0.0005021971123666535,0.0,-0.0005021971123666535,0.0
2022-03-18,ZN=F,124.8125,-1.0,-0.002384238925837723,0.0,-0.002384238925837723,0.0
2022-03-21,ZN=F,123.4375,-1.0,0.011016524787180737,0.0,0.011016524787180737,0.0
2022-03-22,ZN=F,122.921875,-1.0,0.004177215189873462,0.0,0.004177215189873462,0.0
2022-03-23,ZN=F,123.140625,-1.0,-0.0017795856107791774,0.0,-0.0017795856107791774,0.0
2022-03-24,ZN=F,122.921875,-1.0,0.0017764243116356049,0.0,0.0017764243116356049,0.0
2022-03-25,ZN=F,121.546875,-1.0,0.011185966696326433,0.0,0.011185966696326433,0.0
2022-03-28,ZN=F,121.703125,-1.0,-0.0012855122766421978,0.0,-0.0012855122766421978,0.0
2022-03-29,ZN=F,122.328125,-1.0,-0.0051354474258569205,0.0,-0.0051354474258569205,0.0
2022-03-30,ZN=F,122.625,-1.0,-0.0024268744411801713,0.0,-0.0024268744411801713,0.0
2022-03-31,ZN=F,122.875,-1.0,-0.0020387359836901986,0.0,-0.0020387359836901986,0.0
2022-04-01,ZN=F,122.234375,-1.0,0.005213631739572788,0.0,0.005213631739572788,0.0
2022-04-04,ZN=F,122.09375,-1.0,0.001150453790106143,0.0,0.001150453790106143,0.0
2022-04-05,ZN=F,120.921875,-1.0,0.009598157153826503,0.0,0.009598157153826503,0.0
2022-04-06,ZN=F,120.6875,-1.0,0.0019382349140716348,0.0,0.0019382349140716348,0.0
2022-04-07,ZN=F,120.546875,-1.0,0.0011651993785602999,0.0,0.0011651993785602999,0.0
2022-04-08,ZN=F,120.125,-1.0,0.0034996759559300372,0.0,0.0034996759559300372,0.0
2022-04-11,ZN=F,119.75,-1.0,0.003121748178980255,0.0,0.003121748178980255,0.0
2022-04-12,ZN=F,120.5,-1.0,-0.006263048016701411,0.0,-0.006263048016701411,0.0
2022-04-13,ZN=F,120.796875,-1.0,-0.0024636929460581936,0.0,-0.0024636929460581936,0.0
2022-04-14,ZN=F,119.9375,-1.0,0.007114215496054843,0.0,0.007114215496054843,0.0
2022-04-18,ZN=F,119.640625,-1.0,0.0024752475247524774,0.0,0.0024752475247524774,0.0
2022-04-19,ZN=F,119.109375,-1.0,0.00444038135039837,0.0,0.00444038135039837,0.0
2022-04-20,ZN=F,119.5,-1.0,-0.0032795487340941953,0.0,-0.0032795487340941953,0.0
2022-04-21,ZN=F,118.75,-1.0,0.006276150627615107,0.0,0.006276150627615107,0.0
2022-04-22,ZN=F,118.9375,-1.0,-0.0015789473684211242,0.0,-0.0015789473684211242,0.0
2022-04-25,ZN=F,119.609375,-1.0,-0.005648975302154469,0.0,-0.005648975302154469,0.0
2022-04-26,ZN=F,120.046875,-1.0,-0.0036577400391901715,0.0,-0.0036577400391901715,0.0
2022-04-27,ZN=F,119.796875,-1.0,0.002082519849017306,0.0,0.002082519849017306,0.0
2022-04-28,ZN=F,119.359375,-1.0,0.0036520151297769754,0.0,0.0036520151297769754,0.0
2022-04-29,ZN=F,119.15625,-1.0,0.0017017934284592195,0.0,0.0017017934284592195,0.0
2022-05-02,ZN=F,118.34375,-1.0,0.006818777865198022,0.0,0.006818777865198022,0.0
2022-05-03,ZN=F,118.515625,-1.0,-0.0014523369421706178,0.0,-0.0014523369421706178,0.0
2022-05-04,ZN=F,119.15625,-1.0,-0.00540540540540535,0.0,-0.00540540540540535,0.0
2022-05-05,ZN=F,118.0625,-1.0,0.009179124049304987,0.0,0.009179124049304987,0.0
2022-05-06,ZN=F,117.796875,-1.0,0.002249867654843807,0.0,0.002249867654843807,0.0
2022-05-09,ZN=F,118.1875,-1.0,-0.003316089667064537,0.0,-0.003316089667064537,0.0
2022-05-10,ZN=F,118.78125,-1.0,-0.005023796932839719,0.0,-0.005023796932839719,0.0
2022-05-11,ZN=F,119.265625,-1.0,-0.00407787424362005,0.0,-0.00407787424362005,0.0
2022-05-12,ZN=F,120.0,-1.0,-0.0061574741255077114,0.0,-0.0061574741255077114,0.0
2022-05-13,ZN=F,119.171875,-1.0,0.0069010416666667185,0.0,0.0069010416666667185,0.0
2022-05-16,ZN=F,119.671875,-1.0,-0.004195620820768298,0.0,-0.004195620820768298,0.0
2022-05-17,ZN=F,118.859375,-1.0,0.006789398093745902,0.0,0.006789398093745902,0.0
2022-05-18,ZN=F,119.4375,-1.0,-0.004863941106875158,0.0,-0.004863941106875158,0.0
2022-05-19,ZN=F,119.703125,-1.0,-0.002223966509680819,0.0,-0.002223966509680819,0.0
2022-05-20,ZN=F,120.125,-1.0,-0.00352434408040736,0.0,-0.00352434408040736,0.0
2022-05-23,ZN=F,119.578125,-1.0,0.004552549427679464,0.0,0.004552549427679464,0.0
2022-05-24,ZN=F,120.375,-1.0,-0.006664053312426477,0.0,-0.006664053312426477,0.0
2022-05-25,ZN=F,120.59375,-1.0,-0.0018172377985461452,0.0,-0.0018172377985461452,0.0
2022-05-26,ZN=F,120.59375,-1.0,-0.0,0.0,-0.0,0.0
2022-05-27,ZN=F,120.484375,-1.0,0.0009069707178025466,0.0,0.0009069707178025466,0.0
2022-05-31,ZN=F,119.84375,-1.0,0.005317079496822696,0.0,0.005317079496822696,0.0
2022-06-01,ZN=F,119.046875,-1.0,0.0066492829204694015,0.0,0.0066492829204694015,0.0
2022-06-02,ZN=F,119.28125,-1.0,-0.001968762304764393,0.0,-0.001968762304764393,0.0
2022-06-03,ZN=F,119.046875,-1.0,0.0019648938957296247,0.0,0.0019648938957296247,0.0
2022-06-06,ZN=F,118.453125,-1.0,0.004987531172069848,0.0,0.004987531172069848,0.0
2022-06-07,ZN=F,118.953125,-1.0,-0.004221079013322804,0.0,-0.004221079013322804,0.0
2022-06-08,ZN=F,118.609375,-1.0,0.002889793773807936,0.0,0.002889793773807936,0.0
2022-06-09,ZN=F,118.421875,-1.0,0.001580819391384547,0.0,0.001580819391384547,0.0
2022-06-10,ZN=F,117.3125,-1.0,0.009367990500065981,0.0,0.009367990500065981,0.0
2022-06-13,ZN=F,115.796875,-1.0,0.012919552477357432,0.0,0.012919552477357432,0.0
2022-06-14,ZN=F,114.96875,-1.0,0.007151531507219033,0.0,0.007151531507219033,0.0
2022-06-15,ZN=F,115.6875,-1.0,-0.006251698831204022,0.0,-0.006251698831204022,0.0
2022-06-16,ZN=F,116.34375,-1.0,-0.005672609400324102,0.0,-0.005672609400324102,0.0
2022-06-17,ZN=F,116.6875,-1.0,-0.002954606500134238,0.0,-0.002954606500134238,0.0
2022-06-21,ZN=F,116.34375,-1.0,0.0029459025174075615,0.0,0.0029459025174075615,0.0
2022-06-22,ZN=F,116.953125,-1.0,-0.0052377115229653715,0.0,-0.0052377115229653715,0.0
2022-06-23,ZN=F,117.65625,-1.0,-0.006012024048096087,0.0,-0.006012024048096087,0.0
2022-06-24,ZN=F,117.34375,-1.0,0.0026560424966799445,0.0,0.0026560424966799445,0.0
2022-06-27,ZN=F,116.8125,-1.0,0.004527296937416825,0.0,0.004527296937416825,0.0
2022-06-28,ZN=F,116.703125,-1.0,0.000936329588014928,0.0,0.000936329588014928,0.0
2022-06-29,ZN=F,117.515625,-1.0,-0.0069621100548935555,0.0,-0.0069621100548935555,0.0
2022-06-30,ZN=F,118.53125,-1.0,-0.008642467756947214,0.0,-0.008642467756947214,0.0
2022-07-01,ZN=F,119.265625,-1.0,-0.006195623517005089,0.0,-0.006195623517005089,0.0
2022-07-05,ZN=F,119.921875,-1.0,-0.005502423686623903,0.0,-0.005502423686623903,0.0
2022-07-06,ZN=F,119.046875,-1.0,0.0072964169381107835,0.0,0.0072964169381107835,0.0
2022-07-07,ZN=F,118.265625,-1.0,0.006562541015881385,0.0,0.006562541015881385,0.0
2022-07-08,ZN=F,117.625,-1.0,0.005416831813978118,0.0,0.005416831813978118,0.0
2022-07-11,ZN=F,118.375,-1.0,-0.006376195536663021,0.0,-0.006376195536663021,0.0
2022-07-12,ZN=F,118.65625,-1.0,-0.002375923970432847,0.0,-0.002375923970432847,0.0
2022-07-13,ZN=F,118.921875,-1.0,-0.0022386094284960745,0.0,-0.0022386094284960745,0.0
2022-07-14,ZN=F,118.5,-1.0,0.0035474970437524567,0.0,0.0035474970437524567,0.0
2022-07-15,ZN=F,118.640625,-1.0,-0.0011867088607595555,0.0,-0.0011867088607595555,0.0
2022-07-18,ZN=F,118.46875,-1.0,0.0014487027525352802,0.0,0.0014487027525352802,0.0
2022-07-19,ZN=F,117.96875,-1.0,0.004220522289633322,0.0,0.004220522289633322,0.0
2022-07-20,ZN=F,117.78125,-1.0,0.0015894039735099286,0.0,0.0015894039735099286,0.0
2022-07-21,ZN=F,118.90625,-1.0,-0.009551605200318392,0.0,-0.009551605200318392,0.0
2022-07-22,ZN=F,119.890625,-1.0,-0.00827858081471744,0.0,-0.00827858081471744,0.0
2022-07-25,ZN=F,119.65625,-1.0,0.001954906816108437,0.0,0.001954906816108437,0.0
2022-07-26,ZN=F,119.859375,-1.0,-0.001697571167406542,0.0,-0.001697571167406542,0.0
2022-07-27,ZN=F,120.421875,-1.0,-0.00469299960891667,0.0,-0.00469299960891667,0.0
2022-07-28,ZN=F,120.984375,-1.0,-0.004671078240560567,0.0,-0.004671078240560567,0.0
2022-07-29,ZN=F,121.140625,-1.0,-0.0012914890869171192,0.0,-0.0012914890869171192,0.0
2022-08-01,ZN=F,121.359375,-1.0,-0.0018057526118921974,0.0,-0.0018057526118921974,0.0
2022-08-02,ZN=F,120.125,-1.0,0.010171237285953372,0.0,0.010171237285953372,0.0
2022-08-03,ZN=F,120.09375,-1.0,0.0002601456815817249,0.0,0.0002601456815817249,0.0
2022-08-04,ZN=F,120.734375,-1.0,-0.005334374186833246,0.0,-0.005334374186833246,0.0
2022-08-05,ZN=F,119.375,-1.0,0.011259220913679258,0.0,0.011259220913679258,0.0
2022-08-08,ZN=F,119.859375,-1.0,-0.004057591623036538,0.0,-0.004057591623036538,0.0
2022-08-09,ZN=F,119.484375,1.0,-0.003128666405944447,0.0004,-0.003528666405944447,2.0
2022-08-10,ZN=F,119.75,1.0,0.002223094023800165,0.0,0.002223094023800165,0.0
2022-08-11,ZN=F,119.09375,1.0,-0.005480167014613735,0.0,-0.005480167014613735,0.0
2022-08-12,ZN=F,119.265625,1.0,0.0014431907635790164,0.0,0.0014431907635790164,0.0
2022-08-15,ZN=F,119.703125,1.0,0.0036682824577491946,0.0,0.0036682824577491946,0.0
2022-08-16,ZN=F,119.390625,1.0,-0.00261062524474609,0.0,-0.00261062524474609,0.0
2022-08-17,ZN=F,118.765625,1.0,-0.00523491689569433,0.0,-0.00523491689569433,0.0
2022-08-18,ZN=F,118.84375,1.0,0.0006578081831338789,0.0,0.0006578081831338789,0.0
2022-08-19,ZN=F,118.109375,1.0,-0.006179332106231894,0.0,-0.006179332106231894,0.0
2022-08-22,ZN=F,117.71875,1.0,-0.0033073157825108668,0.0,-0.0033073157825108668,0.0
2022-08-23,ZN=F,117.625,1.0,-0.0007963897000266007,0.0,-0.0007963897000266007,0.0
2022-08-24,ZN=F,117.25,1.0,-0.0031880977683315104,0.0,-0.0031880977683315104,0.0
2022-08-25,ZN=F,117.78125,1.0,0.004530916844349697,0.0,0.004530916844349697,0.0
2022-08-26,ZN=F,117.578125,1.0,-0.00172459538339087,0.0,-0.00172459538339087,0.0
2022-08-29,ZN=F,117.03125,1.0,-0.0046511627906976605,0.0,-0.0046511627906976605,0.0
2022-08-30,ZN=F,117.0,-1.0,0.0002670226969292422,0.0004,-0.00013297730307075783,2.0
2022-08-31,ZN=F,116.875,-1.0,0.0010683760683760646,0.0,0.0010683760683760646,0.0
2022-09-01,ZN=F,115.984375,-1.0,0.007620320855614926,0.0,0.007620320855614926,0.0
2022-09-02,ZN=F,116.65625,-1.0,-0.005792806143068763,0.0,-0.005792806143068763,0.0
2022-09-06,ZN=F,115.609375,-1.0,0.008974015537101532,0.0,0.008974015537101532,0.0
2022-09-07,ZN=F,116.171875,-1.0,-0.004865522367887509,0.0,-0.004865522367887509,0.0
2022-09-08,ZN=F,115.96875,-1.0,0.0017484868863483216,0.0,0.0017484868863483216,0.0
2022-09-09,ZN=F,115.734375,-1.0,0.0020210185933710045,0.0,0.0020210185933710045,0.0
2022-09-12,ZN=F,115.59375,-1.0,0.0012150668286755595,0.0,0.0012150668286755595,0.0
2022-09-13,ZN=F,114.921875,-1.0,0.005812381724790483,0.0,0.005812381724790483,0.0
2022-09-14,ZN=F,114.953125,-1.0,-0.00027192386131891233,0.0,-0.00027192386131891233,0.0
2022-09-15,ZN=F,114.484375,-1.0,0.0040777490825064655,0.0,0.0040777490825064655,0.0
2022-09-16,ZN=F,114.75,-1.0,-0.002320185614849146,0.0,-0.002320185614849146,0.0
2022-09-19,ZN=F,114.359375,-1.0,0.003404139433551223,0.0,0.003404139433551223,0.0
2022-09-20,ZN=F,113.84375,-1.0,0.004508812679327789,0.0,0.004508812679327789,0.0
2022-09-21,ZN=F,113.625,-1.0,0.0019214932747735336,0.0,0.0019214932747735336,0.0
2022-09-22,ZN=F,112.75,-1.0,0.007700770077007646,0.0,0.007700770077007646,0.0
2022-09-23,ZN=F,112.625,-1.0,0.0011086474501108556,0.0,0.0011086474501108556,0.0
2022-09-26,ZN=F,111.359375,-1.0,0.011237513873473937,0.0,0.011237513873473937,0.0
2022-09-27,ZN=F,110.890625,-1.0,0.004209344745334631,0.0,0.004209344745334631,0.0
2022-09-28,ZN=F,112.859375,-1.0,-0.017753980555164084,0.0,-0.017753980555164084,0.0
2022-09-29,ZN=F,112.453125,-1.0,0.003599612349439285,0.0,0.003599612349439285,0.0
2022-09-30,ZN=F,112.0625,-1.0,0.0034736695845490884,0.0,0.0034736695845490884,0.0
2022-10-03,ZN=F,113.203125,-1.0,-0.010178471834913605,0.0,-0.010178471834913605,0.0
2022-10-04,ZN=F,113.5,-1.0,-0.0026224982746720915,0.0,-0.0026224982746720915,0.0
2022-10-05,ZN=F,112.53125,-1.0,0.008535242290748868,0.0,0.008535242290748868,0.0
2022-10-06,ZN=F,111.9375,-1.0,0.005276312135517935,0.0,0.005276312135517935,0.0
2022-10-07,ZN=F,111.484375,-1.0,0.004048017867113396,0.0,0.004048017867113396,0.0
2022-10-10,ZN=F,111.015625,-1.0,0.0042046250875963365,0.0,0.0042046250875963365,0.0
2022-10-11,ZN=F,111.140625,-1.0,-0.0011259676284307574,0.0,-0.0011259676284307574,0.0
2022-10-12,ZN=F,111.484375,-1.0,-0.003092928440882936,0.0,-0.003092928440882936,0.0
2022-10-13,ZN=F,111.015625,-1.0,0.0042046250875963365,0.0,0.0042046250875963365,0.0
2022-10-14,ZN=F,110.59375,-1.0,0.003800140745953584,0.0,0.003800140745953584,0.0
2022-10-17,ZN=F,110.703125,-1.0,-0.0009889799378355324,0.0,-0.0009889799378355324,0.0
2022-10-18,ZN=F,110.90625,-1.0,-0.0018348623853210455,0.0,-0.0018348623853210455,0.0
2022-10-19,ZN=F,110.0,-1.0,0.008171315863623518,0.0,0.008171315863623518,0.0
2022-10-20,ZN=F,109.359375,-1.0,0.005823863636363669,0.0,0.005823863636363669,0.0
2022-10-21,ZN=F,109.796875,-1.0,-0.004000571510215822,0.0,-0.004000571510215822,0.0
2022-10-24,ZN=F,109.734375,-1.0,0.0005692329585883504,0.0,0.0005692329585883504,0.0
2022-10-25,ZN=F,110.5625,-1.0,-0.007546632493236505,0.0,-0.007546632493236505,0.0
2022-10-26,ZN=F,111.09375,-1.0,-0.004804974561899433,0.0,-0.004804974561899433,0.0
2022-10-27,ZN=F,111.6875,-1.0,-0.00534458509142044,0.0,-0.00534458509142044,0.0
2022-10-28,ZN=F,111.0,-1.0,0.00615556799104644,0.0,0.00615556799104644,0.0
2022-10-31,ZN=F,110.59375,-1.0,0.003659909909909942,0.0,0.003659909909909942,0.0
2022-11-01,ZN=F,110.578125,-1.0,0.00014128284826220305,0.0,0.00014128284826220305,0.0
2022-11-02,ZN=F,110.625,-1.0,-0.0004239084357777756,0.0,-0.0004239084357777756,0.0
2022-11-03,ZN=F,110.03125,-1.0,0.005367231638418124,0.0,0.005367231638418124,0.0
2022-11-04,ZN=F,110.046875,-1.0,-0.00014200511218409595,0.0,-0.00014200511218409595,0.0
2022-11-07,ZN=F,109.640625,-1.0,0.0036916086894789313,0.0,0.0036916086894789313,0.0
2022-11-08,ZN=F,110.28125,-1.0,-0.005842952828844172,0.0,-0.005842952828844172,0.0
2022-11-09,ZN=F,110.328125,-1.0,-0.00042504958911870894,0.0,-0.00042504958911870894,0.0
2022-11-10,ZN=F,112.515625,-1.0,-0.01982721994051828,0.0,-0.01982721994051828,0.0
2022-11-11,ZN=F,112.3125,-1.0,0.0018053048187751664,0.0,0.0018053048187751664,0.0
2022-11-14,ZN=F,112.125,-1.0,0.0016694490818029983,0.0,0.0016694490818029983,0.0
2022-11-15,ZN=F,112.5625,-1.0,-0.0039018952062430667,0.0,-0.0039018952062430667,0.0
2022-11-16,ZN=F,113.203125,-1.0,-0.005691282620766236,0.0,-0.005691282620766236,0.0
2022-11-17,ZN=F,112.625,-1.0,0.005106970324361582,0.0,0.005106970324361582,0.0
2022-11-18,ZN=F,112.296875,-1.0,0.002913429522752531,0.0,0.002913429522752531,0.0
2022-11-21,ZN=F,112.3125,-1.0,-0.00013914011409488225,0.0,-0.00013914011409488225,0.0
2022-11-22,ZN=F,112.609375,-1.0,-0.002643294379521377,0.0,-0.002643294379521377,0.0
2022-11-23,ZN=F,112.953125,-1.0,-0.0030525877618980957,0.0,-0.0030525877618980957,0.0
2022-11-25,ZN=F,113.03125,-1.0,-0.000691658597316458,0.0,-0.000691658597316458,0.0
2022-11-28,ZN=F,112.921875,-1.0,0.0009676527508984956,0.0,0.0009676527508984956,0.0
2022-11-29,ZN=F,112.71875,-1.0,0.001798810017988095,0.0,0.001798810017988095,0.0
2022-11-30,ZN=F,113.21875,-1.0,-0.004435819240365957,0.0,-0.004435819240365957,0.0
2022-12-01,ZN=F,114.296875,-1.0,-0.00952249516974879,0.0,-0.00952249516974879,0.0
2022-12-02,ZN=F,114.359375,-1.0,-0.0005468215994530734,0.0,-0.0005468215994530734,0.0
2022-12-05,ZN=F,113.59375,-1.0,0.0066949036753655156,0.0,0.0066949036753655156,0.0
2022-12-06,ZN=F,114.09375,-1.0,-0.0044016506189821225,0.0,-0.0044016506189821225,0.0
2022-12-07,ZN=F,114.859375,-1.0,-0.006710490276636616,0.0,-0.006710490276636616,0.0
2022-12-08,ZN=F,114.1875,-1.0,0.005849544279689867,0.0,0.005849544279689867,0.0
2022-12-09,ZN=F,113.828125,-1.0,0.003147235905856638,0.0,0.003147235905856638,0.0
2022-12-12,ZN=F,113.59375,-1.0,0.0020590253946465298,0.0,0.0020590253946465298,0.0
2022-12-13,ZN=F,114.53125,-1.0,-0.008253094910591452,0.0,-0.008253094910591452,0.0
2022-12-14,ZN=F,114.453125,-1.0,0.0006821282401091588,0.0,0.0006821282401091588,0.0
2022-12-15,ZN=F,114.703125,-1.0,-0.0021843003412969075,0.0,-0.0021843003412969075,0.0
2022-12-16,ZN=F,114.671875,-1.0,0.00027244244653312766,0.0,0.00027244244653312766,0.0
2022-12-19,ZN=F,114.046875,-1.0,0.005450333832947241,0.0,0.005450333832947241,0.0
2022-12-20,ZN=F,113.453125,-1.0,0.005206192629127249,0.0,0.005206192629127249,0.0
2022-12-21,ZN=F,113.5625,-1.0,-0.0009640545379423493,0.0,-0.0009640545379423493,0.0
2022-12-22,ZN=F,113.546875,-1.0,0.00013758943313157967,0.0,0.00013758943313157967,0.0
2022-12-23,ZN=F,113.078125,-1.0,0.004128250997660676,0.0,0.004128250997660676,0.0
